client_id;record_id;first_rec;sessions;length;rejects;income;trans;conversion;pc;mob;pad;organic;paid;referal;click;compare;cart
8364;2520;1;2;240;50;0;0;50;1;0;0;0;0;0;0;0;0
8364;13487;0;2;240;50;0;0;50;0;0;0;0;1;0;0;0;0
8365;17472;1;1;723;0;0;0;200;0;0;0;0;0;0;0;0;1
8366;6386;1;2;14;0;0;0;0;0;1;0;0;0;0;0;0;0
8366;13488;0;2;14;0;0;0;0;0;0;0;0;1;0;0;0;0
8367;2521;1;2;1317;0;0;0;150;1;0;0;0;0;0;0;0;0
8367;8564;0;2;1317;0;0;0;150;0;0;0;1;0;0;0;0;0
8367;16924;0;1;2393;0;0;0;200;0;0;0;0;0;0;0;1;0
8368;2522;1;2;2033;0;0;0;150;1;0;0;0;0;0;0;0;0
8368;13489;0;2;2033;0;0;0;150;0;0;0;0;1;0;0;0;0
8368;16562;0;1;3168;0;0;0;200;0;0;0;0;0;0;1;0;0
8369;991;1;3;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8369;10386;0;3;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8370;6387;1;2;5;0;0;0;0;0;1;0;0;0;0;0;0;0
8370;13490;0;2;5;0;0;0;0;0;0;0;0;1;0;0;0;0
8371;16563;1;1;16;0;0;0;100;0;0;0;0;0;0;1;0;0
8372;6388;1;2;8;0;0;0;0;0;1;0;0;0;0;0;0;0
8372;13491;0;2;8;0;0;0;0;0;0;0;0;1;0;0;0;0
8373;7954;1;3;26;33,33;0;0;0;0;0;1;0;0;0;0;0;0
8373;10387;0;3;26;33,33;0;0;0;0;0;0;0;1;0;0;0;0
8374;2523;1;2;1;50;0;0;0;1;0;0;0;0;0;0;0;0
8374;13492;0;2;1;50;0;0;0;0;0;0;0;1;0;0;0;0
8375;992;1;3;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8375;10388;0;3;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8376;2524;1;2;6;0;0;0;0;1;0;0;0;0;0;0;0;0
8377;4617;1;3;15;66,67;0;0;0;0;1;0;0;0;0;0;0;0
8377;10389;0;3;15;66,67;0;0;0;0;0;0;0;1;0;0;0;0
8378;16925;1;1;777;0;0;0;200;0;0;0;0;0;0;0;1;0
8379;993;1;3;66;66,67;0;0;33,33;1;0;0;0;0;0;0;0;0
8379;10390;0;3;66;66,67;0;0;33,33;0;0;0;0;1;0;0;0;0
8380;220;1;6;53;0;0;0;0;1;0;0;0;0;0;0;0;0
8380;8929;0;6;53;0;0;0;0;0;0;0;0;1;0;0;0;0
8381;6389;1;2;199;50;0;0;50;0;1;0;0;0;0;0;0;0
8381;13493;0;2;199;50;0;0;50;0;0;0;0;1;0;0;0;0
8382;2525;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8382;13494;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8383;6390;1;2;21;0;0;0;0;0;1;0;0;0;0;0;0;0
8383;13495;0;2;21;0;0;0;0;0;0;0;0;1;0;0;0;0
8384;2526;1;2;54;50;0;0;0;1;0;0;0;0;0;0;0;0
8385;6391;1;2;6;0;0;0;0;0;1;0;0;0;0;0;0;0
8385;13496;0;2;6;0;0;0;0;0;0;0;0;1;0;0;0;0
8386;994;1;3;5;33,33;0;0;0;1;0;0;0;0;0;0;0;0
8386;10391;0;3;5;33,33;0;0;0;0;0;0;0;1;0;0;0;0
8387;4097;1;4;1090;25;3990;1;225;0;1;0;0;0;0;0;0;0
8387;9498;0;4;1090;25;3990;1;225;0;0;0;0;1;0;0;0;0
8387;16332;0;2;2039;0;3990;1;400;0;0;0;0;0;0;1;0;0
8387;17120;0;2;2039;0;3990;1;400;0;0;0;0;0;0;0;0;1
8388;16564;1;1;197;0;0;0;200;0;0;0;0;0;0;1;0;0
8389;17473;1;1;1493;0;0;0;200;0;0;0;0;0;0;0;0;1
8390;6392;1;2;35;50;0;0;0;0;1;0;0;0;0;0;0;0
8390;13497;0;2;35;50;0;0;0;0;0;0;0;1;0;0;0;0
8391;336;1;5;1;80;0;0;0;1;0;0;0;0;0;0;0;0
8391;9115;0;5;1;80;0;0;0;0;0;0;0;1;0;0;0;0
8392;2527;1;2;3;50;0;0;0;1;0;0;0;0;0;0;0;0
8392;13498;0;2;3;50;0;0;0;0;0;0;0;1;0;0;0;0
8393;6393;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8393;13499;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8394;2528;1;2;2;50;0;0;0;1;0;0;0;0;0;0;0;0
8394;16168;0;2;2;50;0;0;0;0;0;0;0;0;1;0;0;0
8395;995;1;3;25;66,67;0;0;0;1;0;0;0;0;0;0;0;0
8395;10392;0;3;25;66,67;0;0;0;0;0;0;0;1;0;0;0;0
8396;6394;1;2;13;0;0;0;0;0;1;0;0;0;0;0;0;0
8396;13500;0;2;13;0;0;0;0;0;0;0;0;1;0;0;0;0
8397;2529;1;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0
8398;996;1;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0
8398;10393;0;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0
8399;16565;1;1;21;0;0;0;100;0;0;0;0;0;0;1;0;0
8400;8204;1;2;421;0;0;0;50;0;0;1;0;0;0;0;0;0
8400;13501;0;2;421;0;0;0;50;0;0;0;0;1;0;0;0;0
8401;2530;1;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0
8402;6395;1;2;660;0;0;0;150;0;1;0;0;0;0;0;0;0
8402;13502;0;2;660;0;0;0;150;0;0;0;0;1;0;0;0;0
8403;4618;1;3;41;66,67;0;0;0;0;1;0;0;0;0;0;0;0
8403;10394;0;3;41;66,67;0;0;0;0;0;0;0;1;0;0;0;0
8404;6396;1;2;5;0;0;0;0;0;1;0;0;0;0;0;0;0
8404;13503;0;2;5;0;0;0;0;0;0;0;0;1;0;0;0;0
8405;6397;1;2;217;50;0;0;50;0;1;0;0;0;0;0;0;0
8405;13504;0;2;217;50;0;0;50;0;0;0;0;1;0;0;0;0
8406;2531;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0
8406;13505;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0
8407;6398;1;2;59;50;0;0;0;0;1;0;0;0;0;0;0;0
8407;13506;0;2;59;50;0;0;0;0;0;0;0;1;0;0;0;0
8408;8205;1;2;0;100;0;0;0;0;0;1;0;0;0;0;0;0
8408;13507;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8409;2532;1;2;174;50;0;0;50;1;0;0;0;0;0;0;0;0
8409;13508;0;2;174;50;0;0;50;0;0;0;0;1;0;0;0;0
8410;2533;1;2;40;50;0;0;0;1;0;0;0;0;0;0;0;0
8410;13509;0;2;40;50;0;0;0;0;0;0;0;1;0;0;0;0
8411;2534;1;2;1;50;0;0;0;1;0;0;0;0;0;0;0;0
8412;2535;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8412;16169;0;2;0;100;0;0;0;0;0;0;0;0;1;0;0;0
8413;8206;1;2;8;50;0;0;0;0;0;1;0;0;0;0;0;0
8413;13510;0;2;8;50;0;0;0;0;0;0;0;1;0;0;0;0
8414;6399;1;2;75;0;0;0;0;0;1;0;0;0;0;0;0;0
8414;13511;0;2;75;0;0;0;0;0;0;0;0;1;0;0;0;0
8415;4619;1;3;3;0;0;0;0;0;1;0;0;0;0;0;0;0
8415;10395;0;3;3;0;0;0;0;0;0;0;0;1;0;0;0;0
8416;6400;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8416;13512;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8417;4620;1;3;8;0;0;0;0;0;1;0;0;0;0;0;0;0
8417;13513;0;2;9;0;0;0;0;0;0;0;0;1;0;0;0;0
8418;6401;1;2;334;0;0;0;50;0;1;0;0;0;0;0;0;0
8418;13514;0;2;334;0;0;0;50;0;0;0;0;1;0;0;0;0
8419;8207;1;2;81;50;0;0;0;0;0;1;0;0;0;0;0;0
8419;13515;0;2;81;50;0;0;0;0;0;0;0;1;0;0;0;0
8420;4621;1;3;208;0;0;0;100;0;1;0;0;0;0;0;0;0
8420;10396;0;3;208;0;0;0;100;0;0;0;0;1;0;0;0;0
8420;17474;0;2;251;0;0;0;150;0;0;0;0;0;0;0;0;1
8421;2536;1;2;2;50;0;0;0;1;0;0;0;0;0;0;0;0
8421;13516;0;2;2;50;0;0;0;0;0;0;0;1;0;0;0;0
8422;997;1;3;1047;0;0;0;66,67;1;0;0;0;0;0;0;0;0
8422;10397;0;3;1047;0;0;0;66,67;0;0;0;0;1;0;0;0;0
8423;2537;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8423;13517;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8424;2538;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8424;13519;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8425;16926;1;1;1196;0;0;0;200;0;0;0;0;0;0;0;1;0
8426;4622;1;3;142;0;0;0;33,33;0;1;0;0;0;0;0;0;0
8426;10398;0;3;142;0;0;0;33,33;0;0;0;0;1;0;0;0;0
8427;6403;1;2;10;0;0;0;0;0;1;0;0;0;0;0;0;0
8427;13520;0;2;10;0;0;0;0;0;0;0;0;1;0;0;0;0
8428;16927;1;1;25;0;0;0;100;0;0;0;0;0;0;0;1;0
8429;2539;1;2;9;0;0;0;0;1;0;0;0;0;0;0;0;0
8429;13521;0;2;9;0;0;0;0;0;0;0;0;1;0;0;0;0
8430;16566;1;1;11;0;0;0;200;0;0;0;0;0;0;1;0;0
8430;17475;0;1;11;0;0;0;200;0;0;0;0;0;0;0;0;1
8431;3592;1;21;194;9,52;0;0;38,1;0;1;0;0;0;0;0;0;0
8431;15876;0;21;194;9,52;0;0;38,1;0;0;0;0;0;1;0;0;0
8432;7784;1;10;436;0;0;0;30;0;0;1;0;0;0;0;0;0
8432;8843;0;7;551;0;0;0;28,57;0;0;0;0;1;0;0;0;0
8433;2540;1;2;184;0;0;0;50;1;0;0;0;0;0;0;0;0
8434;4623;1;3;90;0;0;0;0;0;1;0;0;0;0;0;0;0
8434;10399;0;3;90;0;0;0;0;0;0;0;0;1;0;0;0;0
8435;6404;1;2;10;0;0;0;0;0;1;0;0;0;0;0;0;0
8435;13522;0;2;10;0;0;0;0;0;0;0;0;1;0;0;0;0
8436;6405;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8436;13523;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8437;4624;1;3;170;33,33;0;0;33,33;0;1;0;0;0;0;0;0;0
8437;10400;0;3;170;33,33;0;0;33,33;0;0;0;0;1;0;0;0;0
8438;998;1;3;371;0;0;0;200;1;0;0;0;0;0;0;0;0
8438;8450;0;3;371;0;0;0;200;0;0;0;1;0;0;0;0;0
8438;17477;0;1;207;0;0;0;500;0;0;0;0;0;0;0;0;1
8439;2541;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8439;13524;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8440;6406;1;2;32;0;0;0;0;0;1;0;0;0;0;0;0;0
8440;13525;0;2;32;0;0;0;0;0;0;0;0;1;0;0;0;0
8441;4625;1;3;5;0;0;0;0;0;1;0;0;0;0;0;0;0
8441;10401;0;3;5;0;0;0;0;0;0;0;0;1;0;0;0;0
8442;38;1;16;231;68,75;0;0;25;1;0;0;0;0;0;0;0;0
8442;8667;0;16;231;68,75;0;0;25;0;0;0;0;1;0;0;0;0
8442;17478;0;1;1625;0;0;0;200;0;0;0;0;0;0;0;0;1
8443;6407;1;2;164;0;0;0;100;0;1;0;0;0;0;0;0;0
8443;13526;0;2;164;0;0;0;100;0;0;0;0;1;0;0;0;0
8443;17479;0;1;102;0;0;0;100;0;0;0;0;0;0;0;0;1
8444;6408;1;2;16;0;0;0;0;0;1;0;0;0;0;0;0;0
8444;13527;0;2;16;0;0;0;0;0;0;0;0;1;0;0;0;0
8445;2542;1;2;39;50;0;0;0;1;0;0;0;0;0;0;0;0
8445;13528;0;2;39;50;0;0;0;0;0;0;0;1;0;0;0;0
8446;999;1;3;1;66,67;0;0;0;1;0;0;0;0;0;0;0;0
8446;10402;0;3;1;66,67;0;0;0;0;0;0;0;1;0;0;0;0
8447;6409;1;2;127;50;0;0;50;0;1;0;0;0;0;0;0;0
8447;13529;0;2;127;50;0;0;50;0;0;0;0;1;0;0;0;0
8448;6410;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8448;13530;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8449;8208;1;2;8;0;0;0;0;0;0;1;0;0;0;0;0;0
8449;13531;0;2;8;0;0;0;0;0;0;0;0;1;0;0;0;0
8450;544;1;4;1517;0;0;0;100;1;0;0;0;0;0;0;0;0
8450;9499;0;4;1517;0;0;0;100;0;0;0;0;1;0;0;0;0
8450;16567;0;1;3490;0;0;0;300;0;0;0;0;0;0;1;0;0
8450;17480;0;1;3490;0;0;0;300;0;0;0;0;0;0;0;0;1
8451;2543;1;2;147;0;0;0;50;1;0;0;0;0;0;0;0;0
8451;13532;0;2;147;0;0;0;50;0;0;0;0;1;0;0;0;0
8452;337;1;5;17;60;0;0;0;1;0;0;0;0;0;0;0;0
8452;9116;0;5;17;60;0;0;0;0;0;0;0;1;0;0;0;0
8453;6411;1;2;282;0;0;0;50;0;1;0;0;0;0;0;0;0
8453;13533;0;2;282;0;0;0;50;0;0;0;0;1;0;0;0;0
8454;6412;1;2;12;0;0;0;0;0;1;0;0;0;0;0;0;0
8455;2544;1;2;210;50;0;0;50;1;0;0;0;0;0;0;0;0
8456;1000;1;3;480;0;0;0;33,33;1;0;0;0;0;0;0;0;0
8456;10403;0;3;480;0;0;0;33,33;0;0;0;0;1;0;0;0;0
8457;16928;1;1;76;0;0;0;100;0;0;0;0;0;0;0;1;0
8458;2545;1;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0
8458;13534;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0
8459;2546;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8459;13535;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8460;2547;1;2;209;0;0;0;50;1;0;0;0;0;0;0;0;0
8461;2548;1;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0
8461;16170;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0
8462;1001;1;3;4;0;0;0;0;1;0;0;0;0;0;0;0;0
8462;16171;0;2;4;0;0;0;0;0;0;0;0;0;1;0;0;0
8463;6413;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8463;13536;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8464;6414;1;2;384;0;0;0;100;0;1;0;0;0;0;0;0;0
8464;13537;0;2;384;0;0;0;100;0;0;0;0;1;0;0;0;0
8465;1002;1;3;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8465;10404;0;3;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8466;3764;1;6;26;66,67;0;0;0;0;1;0;0;0;0;0;0;0
8466;8930;0;6;26;66,67;0;0;0;0;0;0;0;1;0;0;0;0
8467;6415;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0
8467;13538;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0
8468;1003;1;3;394;33,33;0;0;33,33;1;0;0;0;0;0;0;0;0
8468;10405;0;3;394;33,33;0;0;33,33;0;0;0;0;1;0;0;0;0
8469;2549;1;2;287;0;0;0;50;1;0;0;0;0;0;0;0;0
8469;13539;0;2;287;0;0;0;50;0;0;0;0;1;0;0;0;0
8470;6416;1;2;120;50;0;0;100;0;1;0;0;0;0;0;0;0
8470;13540;0;2;120;50;0;0;100;0;0;0;0;1;0;0;0;0
8470;16929;0;1;240;0;0;0;200;0;0;0;0;0;0;0;1;0
8471;2550;1;2;8;50;0;0;0;1;0;0;0;0;0;0;0;0
8471;13541;0;2;8;50;0;0;0;0;0;0;0;1;0;0;0;0
8472;4626;1;3;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8472;10406;0;3;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8473;3871;1;5;603;0;0;0;80;0;1;0;0;0;0;0;0;0
8473;9117;0;5;603;0;0;0;80;0;0;0;0;1;0;0;0;0
8473;17481;0;1;1797;0;0;0;200;0;0;0;0;0;0;0;0;1
8474;6417;1;2;4;0;0;0;0;0;1;0;0;0;0;0;0;0
8474;13542;0;2;4;0;0;0;0;0;0;0;0;1;0;0;0;0
8475;2551;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0
8475;13543;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0
8476;6418;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8476;13544;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8477;100;1;9;1;55,56;0;0;0;1;0;0;0;0;0;0;0;0
8477;8782;0;8;1;62,5;0;0;0;0;0;0;0;1;0;0;0;0
8478;6419;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0
8478;13545;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0
8479;6420;1;2;78;0;0;0;50;0;1;0;0;0;0;0;0;0
8479;13546;0;2;78;0;0;0;50;0;0;0;0;1;0;0;0;0
8479;16930;0;1;154;0;0;0;100;0;0;0;0;0;0;0;1;0
8480;2552;1;2;297;0;0;0;50;1;0;0;0;0;0;0;0;0
8481;4627;1;3;12;33,33;0;0;0;0;1;0;0;0;0;0;0;0
8481;10408;0;3;12;33,33;0;0;0;0;0;0;0;1;0;0;0;0
8482;2553;1;2;9;0;0;0;0;1;0;0;0;0;0;0;0;0
8482;13547;0;2;9;0;0;0;0;0;0;0;0;1;0;0;0;0
8483;545;1;4;20;75;0;0;0;1;0;0;0;0;0;0;0;0
8483;9500;0;4;20;75;0;0;0;0;0;0;0;1;0;0;0;0
8484;6421;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8484;13548;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8485;4628;1;3;110;0;0;0;66,67;0;1;0;0;0;0;0;0;0
8485;10409;0;3;110;0;0;0;66,67;0;0;0;0;1;0;0;0;0
8485;17482;0;1;314;0;0;0;200;0;0;0;0;0;0;0;0;1
8486;6422;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8486;13549;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8487;1005;1;3;48;0;0;0;0;1;0;0;0;0;0;0;0;0
8487;10410;0;3;48;0;0;0;0;0;0;0;0;1;0;0;0;0
8488;32;1;17;225;17,65;21195,6;1;88,24;1;0;0;0;0;0;0;0;0
8488;17121;0;3;687;0;21195,6;1;300;0;0;0;0;0;0;0;0;1
8489;1006;1;3;0;33,33;0;0;0;1;0;0;0;0;0;0;0;0
8489;13550;0;2;0;50;0;0;0;0;0;0;0;1;0;0;0;0
8490;16569;1;1;76;0;0;0;100;0;0;0;0;0;0;1;0;0
8491;8209;1;2;125;50;0;0;50;0;0;1;0;0;0;0;0;0
8491;13551;0;2;125;50;0;0;50;0;0;0;0;1;0;0;0;0
8492;133;1;8;446;0;0;0;25;1;0;0;0;0;0;0;0;0
8492;9118;0;5;712;0;0;0;40;0;0;0;0;1;0;0;0;0
8492;16000;0;3;2;0;0;0;0;0;0;0;0;0;1;0;0;0
8492;17483;0;1;3540;0;0;0;200;0;0;0;0;0;0;0;0;1
8493;6423;1;2;67;0;0;0;0;0;1;0;0;0;0;0;0;0
8493;13553;0;2;67;0;0;0;0;0;0;0;0;1;0;0;0;0
8494;6424;1;2;3;50;0;0;0;0;1;0;0;0;0;0;0;0
8495;1007;1;3;6;66,67;0;0;0;1;0;0;0;0;0;0;0;0
8495;10411;0;3;6;66,67;0;0;0;0;0;0;0;1;0;0;0;0
8496;1008;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0
8496;8451;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0
8497;6425;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8497;13554;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8498;17484;1;1;203;0;0;0;200;0;0;0;0;0;0;0;0;1
8499;4629;1;3;6;0;0;0;0;0;1;0;0;0;0;0;0;0
8499;10412;0;3;6;0;0;0;0;0;0;0;0;1;0;0;0;0
8500;2555;1;2;62;0;0;0;0;1;0;0;0;0;0;0;0;0
8501;6426;1;2;27;0;0;0;0;0;1;0;0;0;0;0;0;0
8501;13555;0;2;27;0;0;0;0;0;0;0;0;1;0;0;0;0
8502;2556;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8502;13556;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8503;2557;1;2;2;50;0;0;0;1;0;0;0;0;0;0;0;0
8503;13557;0;2;2;50;0;0;0;0;0;0;0;1;0;0;0;0
8504;6427;1;2;79;50;0;0;0;0;1;0;0;0;0;0;0;0
8504;13558;0;2;79;50;0;0;0;0;0;0;0;1;0;0;0;0
8505;546;1;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0
8505;9501;0;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0
8506;2558;1;2;52;0;0;0;0;1;0;0;0;0;0;0;0;0
8506;8565;0;2;52;0;0;0;0;0;0;0;1;0;0;0;0;0
8507;6428;1;2;20;50;0;0;0;0;1;0;0;0;0;0;0;0
8507;13559;0;2;20;50;0;0;0;0;0;0;0;1;0;0;0;0
8508;547;1;4;14;0;0;0;0;1;0;0;0;0;0;0;0;0
8508;9502;0;4;14;0;0;0;0;0;0;0;0;1;0;0;0;0
8509;4630;1;3;1009;33,33;28487,6;1;200;0;1;0;0;0;0;0;0;0
8509;10413;0;3;1009;33,33;28487,6;1;200;0;0;0;0;1;0;0;0;0
8509;16333;0;1;2099;0;28487,6;1;500;0;0;0;0;0;0;1;0;0
8509;17122;0;1;2099;0;28487,6;1;500;0;0;0;0;0;0;0;0;1
8510;17485;1;1;104;0;0;0;100;0;0;0;0;0;0;0;0;1
8511;7956;1;3;181;33,33;0;0;33,33;0;0;1;0;0;0;0;0;0
8512;2559;1;2;36;0;0;0;0;1;0;0;0;0;0;0;0;0
8512;13560;0;2;36;0;0;0;0;0;0;0;0;1;0;0;0;0
8513;4631;1;3;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8513;10415;0;3;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8514;4098;1;4;46;25;0;0;0;0;1;0;0;0;0;0;0;0
8514;10416;0;3;59;33,33;0;0;0;0;0;0;0;1;0;0;0;0
8515;2560;1;2;131;0;0;0;100;1;0;0;0;0;0;0;0;0
8515;13561;0;2;131;0;0;0;100;0;0;0;0;1;0;0;0;0
8515;17486;0;1;258;0;0;0;200;0;0;0;0;0;0;0;0;1
8516;4632;1;3;21;0;0;0;0;0;1;0;0;0;0;0;0;0
8516;13562;0;2;18;0;0;0;0;0;0;0;0;1;0;0;0;0
8517;2562;1;2;2;50;0;0;0;1;0;0;0;0;0;0;0;0
8518;6429;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8518;13564;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8519;2563;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8519;13565;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8520;8210;1;2;426;0;0;0;50;0;0;1;0;0;0;0;0;0
8521;1009;1;3;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8521;10417;0;3;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8522;6430;1;2;0;100;0;0;0;0;1;0;0;0;0;0;0;0
8522;13567;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8523;8211;1;2;18;0;0;0;0;0;0;1;0;0;0;0;0;0
8523;13568;0;2;18;0;0;0;0;0;0;0;0;1;0;0;0;0
8524;2565;1;2;45;50;0;0;0;1;0;0;0;0;0;0;0;0
8524;13569;0;2;45;50;0;0;0;0;0;0;0;1;0;0;0;0
8525;2566;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8525;13570;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8526;16931;1;1;453;0;0;0;300;0;0;0;0;0;0;0;1;0
8527;4633;1;3;13;66,67;0;0;0;0;1;0;0;0;0;0;0;0
8527;10418;0;3;13;66,67;0;0;0;0;0;0;0;1;0;0;0;0
8528;6432;1;2;50;50;0;0;0;0;1;0;0;0;0;0;0;0
8528;13572;0;2;50;50;0;0;0;0;0;0;0;1;0;0;0;0
8529;6433;1;2;43;0;0;0;0;0;1;0;0;0;0;0;0;0
8529;13573;0;2;43;0;0;0;0;0;0;0;0;1;0;0;0;0
8530;2567;1;2;9;0;0;0;0;1;0;0;0;0;0;0;0;0
8530;13575;0;2;9;0;0;0;0;0;0;0;0;1;0;0;0;0
8531;2568;1;2;2;50;0;0;0;1;0;0;0;0;0;0;0;0
8532;6435;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0
8532;13576;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0
8533;1010;1;3;14;66,67;0;0;0;1;0;0;0;0;0;0;0;0
8533;13577;0;2;21;50;0;0;0;0;0;0;0;1;0;0;0;0
8534;4099;1;4;106;0;0;0;50;0;1;0;0;0;0;0;0;0
8534;15948;0;4;106;0;0;0;50;0;0;0;0;0;1;0;0;0
8534;17487;0;1;108;0;0;0;100;0;0;0;0;0;0;0;0;1
8535;2569;1;2;3;0;0;0;0;1;0;0;0;0;0;0;0;0
8535;13579;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0
8536;1011;1;3;60;33,33;0;0;0;1;0;0;0;0;0;0;0;0
8536;10419;0;3;60;33,33;0;0;0;0;0;0;0;1;0;0;0;0
8537;8212;1;2;58;0;0;0;0;0;0;1;0;0;0;0;0;0
8537;13580;0;2;58;0;0;0;0;0;0;0;0;1;0;0;0;0
8538;6437;1;2;1;50;0;0;0;0;1;0;0;0;0;0;0;0
8538;13582;0;2;1;50;0;0;0;0;0;0;0;1;0;0;0;0
8539;2571;1;2;7;0;0;0;0;1;0;0;0;0;0;0;0;0
8539;13583;0;2;7;0;0;0;0;0;0;0;0;1;0;0;0;0
8540;548;1;4;201;25;0;0;25;1;0;0;0;0;0;0;0;0
8540;9503;0;4;201;25;0;0;25;0;0;0;0;1;0;0;0;0
8541;1012;1;3;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8541;16001;0;3;0;100;0;0;0;0;0;0;0;0;1;0;0;0
8542;16570;1;1;12;0;0;0;100;0;0;0;0;0;0;1;0;0
8543;6438;1;2;16;0;0;0;50;0;1;0;0;0;0;0;0;0
8543;13584;0;2;16;0;0;0;50;0;0;0;0;1;0;0;0;0
8543;16571;0;1;18;0;0;0;100;0;0;0;0;0;0;1;0;0
8544;549;1;4;289;75;0;0;25;1;0;0;0;0;0;0;0;0
8544;9504;0;4;289;75;0;0;25;0;0;0;0;1;0;0;0;0
8545;1013;1;3;3;66,67;0;0;0;1;0;0;0;0;0;0;0;0
8545;10420;0;3;3;66,67;0;0;0;0;0;0;0;1;0;0;0;0
8546;2572;1;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0
8546;13586;0;2;5;0;0;0;0;0;0;0;0;1;0;0;0;0
8547;2573;1;2;0;100;0;0;0;1;0;0;0;0;0;0;0;0
8547;13587;0;2;0;100;0;0;0;0;0;0;0;1;0;0;0;0
8548;2574;1;2;81;50;0;0;0;1;0;0;0;0;0;0;0;0
8548;13588;0;2;81;50;0;0;0;0;0;0;0;1;0;0;0;0
8549;6440;1;2;396;50;0;0;50;0;1;0;0;0;0;0;0;0
